window_centre_ms,movement_label,risk_class_archetype,imu_trunk_angle_peak,imu_trunk_angle_mean,imu_angvel_peak,imu_angvel_mean,imu_time_in_risk_zone,imu_time_high_velocity,imu_ldlj,imu_jerk_rms,imu_jerk_peak,imu_ldlj_multiaxis,imu_compensation_index,imu_lumbopelv_ratio,imu_pelvis_angle_peak,imu_pelvis_angle_mean,imu_lat_angle_peak,imu_lat_angle_mean,imu_l3_accel_tilt_peak,imu_l3_accel_tilt_mean,imu_l3_accel_tilt_range,risk_class_signal,risk_criteria,risk_clinical,risk_layman,risk_class_protocol,risk_class,emg_rms_LES,emg_rms_RES,emg_rms_LMF,emg_rms_RMF,emg_mav_LES,emg_mav_RES,emg_mav_LMF,emg_mav_RMF,emg_zcr_LES,emg_zcr_RES,emg_zcr_LMF,emg_zcr_RMF,emg_ai_ES,emg_ai_MF,emg_cai_ES,emg_cai_MF,imu_z_flex,imu_z_vel,imu_z_ldlj,emg_z_rms_r,emg_z_ar
11000.0,BASELINE_STATIC,0,3.106,1.09081,36.9812,10.219977000000002,0.0,0.0,-18.663968062040592,73939.76492607851,211152.00000000003,-17.089445172158072,0.5211365707566105,0.49682223387747537,1.773,0.5291199999999999,2.152,0.5760850000000001,,,,0,none,,,0,0,0.022542708305734082,0.023420456178558483,0.010944142590982966,0.011955787851965294,0.01764944112686428,0.018659811091279236,0.008497245724464596,0.009254297156251059,0.5463659147869674,0.556390977443609,0.5488721804511278,0.5639097744360902,0.019096767654550036,0.044176783134895994,0.962522170100684,0.9153844754098716,-1.06223621423627,-0.6037647566240073,-0.009245289385940823,-0.6044006226597193,0.3993473142097708
12000.0,BASELINE_STATIC,0,4.437,1.141655,36.9812,10.192369,0.0,0.0,-18.597588568405325,71430.59657576717,199901.49999999997,-17.139053290853536,0.5120508902491866,0.48699128677557435,2.285,0.548955,2.052,0.58831,,,,0,none,,,0,0,0.026186883557724357,0.026953650825441742,0.013051066498957343,0.014261146553214065,0.02081963480596855,0.021734899056811807,0.010347047326595749,0.011223458858729173,0.568922305764411,0.5739348370927319,0.5513784461152882,0.5238095238095238,0.014429046990545162,0.04430545602237523,0.9715523780921868,0.9151484735297104,1.6169219220397775,-0.6037647566240073,0.11517442521162394,-0.4703942105191742,0.2628508588940999
13000.0,BASELINE_STATIC,0,4.437,1.1537950000000001,35.7358,11.246366,0.0,0.0,-18.801388256290497,76585.020610071,199901.49999999997,-16.9059597033475,0.5223897077593195,0.4805909279466642,2.285,0.556205,1.963,0.539985,,,,0,none,,,0,0,0.03475101403816106,0.030731624500919826,0.01586333307613164,0.015428526968997292,0.027659216957833577,0.023903968599607126,0.01278905000398165,0.012585294646796263,0.6240601503759399,0.5864661654135338,0.568922305764411,0.5413533834586466,-0.06138099543503294,-0.013895182533325692,0.8843374891786631,0.9725904950083556,1.6169219220397775,-0.8611156259728029,-0.2668215439211388,-0.32710386056383134,-1.9540346004734896
14000.0,BASELINE_STATIC,0,3.633,1.15988,44.35680000000001,11.704794999999999,0.0,0.005,-18.47443865293725,80881.85429829116,233291.5,-16.910102115982784,0.5052311158021847,0.49223226198373243,2.229,0.572885,1.931,0.492025,,,,0,none,,,0,0,0.03907061285643411,0.034295400166699616,0.018291023063293717,0.017016528835520593,0.03163384179626636,0.02683371936915235,0.014558538049180312,0.013912320400387012,0.6365914786967418,0.5989974937343359,0.5338345864661654,0.5764411027568922,-0.065087531582625,-0.036096929954974426,0.877779938920305,0.9303213262941662,-0.001442571999247569,0.9203375976147691,0.3460029009370183,-0.19193757668354455,-2.0624234870551548
15000.0,BASELINE_STATIC,0,3.253,1.12825,44.35680000000001,11.869542999999998,0.0,0.005,-18.41035558316534,78014.10792489715,233291.5,-17.293796409039295,0.4633367165341697,0.5228805552372353,1.861,0.5884550000000001,2.167,0.501375,,,,0,none,,,0,0,0.03882710798233138,0.03980445959483199,0.0197692921991937,0.019187538021574503,0.031120610433918925,0.031460833336625846,0.015827847269867776,0.015450201845644664,0.6140350877192983,0.5839598997493735,0.5238095238095238,0.5789473684210527,0.012429506909441992,-0.014933303719075672,0.9754461780803199,0.9705728373197435,-0.7663412134604778,0.9203375976147691,0.46611826812204926,0.017009102459733128,0.2043790365682927
16000.0,BASELINE_STATIC,0,3.253,1.0910549999999999,39.0744,10.824861,0.0,0.0,-18.63098083205403,76775.85971227381,215572.5,-17.328511718029585,0.48867797902828297,0.5341818794876837,1.98,0.57719,2.167,0.54342,,,,0,none,,,0,0,0.04246039076028761,0.044455816815905526,0.021519395987646652,0.019748881956083986,0.03374625062671237,0.03576957160253937,0.017342600568146804,0.01585534089750645,0.5588972431077694,0.5588972431077694,0.5388471177944862,0.543859649122807,0.022958043284029266,-0.04290254209242181,0.9551143990024724,0.91772473388291,-0.7663412134604778,-0.17122353314488725,0.052584976491710705,0.1934249965939336,0.5122611911015587
17000.0,BASELINE_STATIC,0,3.4320000000000004,1.18772,34.471000000000004,10.328452,0.0,0.0,-19.060002528664903,84099.08617391452,234100.0,-17.505050933679943,0.502463871790775,0.5086885619649546,2.198,0.60236,2.077,0.529495,,,,0,none,,,0,0,0.04529179432169,0.044768917484546915,0.025063371564403972,0.02144977957921621,0.03641151706541119,0.03687920310941542,0.019757631279018972,0.017084648410846826,0.543859649122807,0.5614035087719298,0.518796992481203,0.5162907268170426,-0.005805826166109339,-0.0776896833764274,0.9884553737608783,0.8558217925348904,-0.4060336955090029,-1.1224753333377893,-0.7515603118376354,0.20530022607795037,-0.32887016694719184
18000.0,BASELINE_STATIC,0,3.4320000000000004,1.118905,34.471000000000004,10.388174000000001,0.0,0.0,-18.99967686764445,81475.27995633092,234100.0,-16.75792027841872,0.5106621652578804,0.49220954516375487,2.198,0.5527199999999999,2.077,0.536135,,,,0,none,,,0,0,0.051453048127317276,0.04902631102091792,0.02752798665477986,0.025342755442559893,0.04099342764478495,0.04021455705030485,0.02206462571455858,0.020306397486006256,0.581453634085213,0.5588972431077694,0.5588972431077694,0.5288220551378446,-0.024151598168726734,-0.041331578213840106,0.9528358922411254,0.920617833784058,-0.4060336955090029,-1.1224753333377893,-0.6384877179381474,0.3667739318594017,-0.8653488957831675
19000.0,BASELINE_STATIC,0,3.106,1.0251499999999998,35.6228,10.795570000000003,0.0,0.0,-18.943940249291394,81938.23435031719,195828.49999999997,-17.12352940968485,0.5337799035299969,0.5010513531809008,1.831,0.5125750000000001,2.0,0.561225,,,,0,none,,,0,0,0.05532919856687039,0.05552285551422928,0.028350420454655544,0.02799375350728538,0.04411374563212472,0.044858814066068245,0.022699497431390513,0.021951922285617927,0.5714285714285714,0.5864661654135338,0.5964912280701754,0.543859649122807,0.0017469856464474097,-0.006330147773771305,0.9965121219799428,0.9874193418774644,-1.06223621423627,-0.8844660742114521,-0.5340166867756538,0.6131737784198042,-0.10800604197280005
20000.0,BASELINE_STATIC,0,3.106,1.0773949999999999,42.7964,11.7489,0.0,0.005,-18.55358407975529,80898.56311906133,195828.49999999997,-17.128720438612316,0.5073363333841354,0.4914624536052384,1.831,0.5364150000000001,2.07,0.562095,,,,0,none,,,0,0,0.05503163744353742,0.05722193267392299,0.028867520711348304,0.02958440562068845,0.043628700680326024,0.04621588235467188,0.02320375868565139,0.022984680482871927,0.556390977443609,0.5764411027568922,0.5513784461152882,0.5413533834586466,0.019512031805257287,0.012264521536345507,0.9617228022886455,0.9757681489859364,-1.06223621423627,0.5978947707865521,0.19765510740743228,0.677616091079072,0.41149073252276375
21000.0,BASELINE_STATIC,0,3.154,1.099145,42.7964,10.482150999999998,0.0,0.005,-18.3698372115591,73902.16731997783,209991.00000000003,-16.988163077710222,0.49231775750921675,0.4702139793207398,1.886,0.5257200000000001,2.07,0.539705,,,,0,none,,,0,0,0.05751404324506526,0.06206797976548406,0.030186807634535455,0.03104607676623531,0.0455715135351168,0.05063397245219991,0.024115059272559535,0.02472056460501888,0.5238095238095238,0.531328320802005,0.5413533834586466,0.5538847117794486,0.03808211640655267,0.01403280508682095,0.9266298574945525,0.9723227788757397,-0.9656174384727462,0.5978947707865521,0.5420646780013795,0.861416149866402,0.9545289529834852
22000.0,BASELINE_STATIC,0,3.255,1.164425,35.5586,9.640014,0.0,0.0,-18.78318107250316,75503.06939651526,247517.5,-17.155884171068816,0.4828570638598727,0.47272819023774604,2.144,0.5511550000000001,1.956,0.57183,,,,0,none,,,0,0,0.06205348046283016,0.06893105525034225,0.032703343345870745,0.03171345419582554,0.04909596831275781,0.05508237554977885,0.02600069725895212,0.025457670636811338,0.5137844611528822,0.5363408521303258,0.5714285714285714,0.5914786967418546,0.05250676921566134,-0.015366941354146981,0.900225308280364,0.9697312553161268,-0.7623154311369981,-0.8977324350691624,-0.23269454947774987,1.1217177222088346,1.376343821380784
23000.0,BASELINE_STATIC,0,3.255,1.186155,38.7374,10.078193,0.0,0.0,-18.86438066100896,85617.16399622362,247517.5,-17.203806791159764,0.459847076721275,0.49197943793465315,2.144,0.576145,2.05,0.587075,,,,0,none,,,0,0,0.06700470389779122,0.06905742416342103,0.034023319338233625,0.03306053529387603,0.05166399445129295,0.05431958272189712,0.02727207033175839,0.026730384528559862,0.5213032581453634,0.5714285714285714,0.5513784461152882,0.6040100250626567,0.015086639426265112,-0.01435194876080897,0.9702751689554456,0.9717022306146459,-0.7623154311369981,-0.24086159559112366,-0.38489260152741667,1.1265106210837172,0.2820805949857106
24000.0,BASELINE_STATIC,0,3.782,1.193265,42.6068,11.437916,0.0,0.005,-18.636862154932505,83994.98984568217,202186.99999999997,-16.29054274627946,0.49940091975480855,0.4900130624414094,2.187,0.5855499999999999,2.555,0.5588249999999999,,,,0,none,,,0,0,0.06991657725644033,0.06904577613475538,0.0349369019108058,0.03453969898864439,0.05422792452160566,0.05469456135728173,0.02808748356918186,0.02763533485112565,0.5388471177944862,0.556390977443609,0.5388471177944862,0.5789473684210527,-0.006266453470556506,-0.005717074770774406,0.9875451408542064,0.9886308487462492,0.2984782111000244,0.5587156116179868,0.04156120282424503,1.1260688366121563,-0.34234012344298287
25000.0,BASELINE_STATIC,0,3.782,1.136105,42.6068,11.844126000000001,0.0,0.005,-18.4674557506775,77157.87777503669,202186.99999999997,-17.02327453599289,0.5241091585181036,0.48759292199480875,2.187,0.568005,2.555,0.610545,,,,0,none,,,0,0,0.07281513106403141,0.07130023420965648,0.036187041638086566,0.03588014020668674,0.05897050434659332,0.05707404068071585,0.028699634674307823,0.0286252015077354,0.568922305764411,0.5588972431077694,0.5538847117794486,0.581453634085213,-0.010511695623141986,-0.0042585463111470614,0.979195301412796,0.9915190240067369,0.2984782111000244,0.5587156116179868,0.3590914416691034,1.2115755431858457,-0.4664821935229463
26000.0,BASELINE_STATIC,0,4.390000000000001,1.128355,44.8034,12.39866,0.0,0.01,-18.674439369456113,89978.43821246843,239604.5,-17.01516525011169,0.496993767693706,0.49944194396446817,2.603,0.583245,2.414,0.64717,,,,0,none,,,0,0,0.0759828195312654,0.07022179829040788,0.036034944240505816,0.036780900849254894,0.062477230636948364,0.056528596086723636,0.028649836622007895,0.02944090024063203,0.5513784461152882,0.5714285714285714,0.5588972431077694,0.5939849624060151,-0.03940382545156183,0.010244426990163072,0.9241799491464386,0.9797189141232198,1.5223160374379943,1.012623528441147,-0.028872391202371957,1.170672807077186,-1.3113642230992033
27000.0,BASELINE_STATIC,0,4.390000000000001,1.1592449999999999,44.8034,13.071814,0.0,0.01,-18.68391953910365,90415.49399220108,295256.99999999994,-17.090925037438616,0.48710475288712757,0.49270041033464157,2.603,0.591785,2.131,0.593835,,,,0,none,,,0,0,0.07297015087446808,0.07001444864828901,0.03706362379647914,0.037594094813464346,0.058785033302080285,0.05666464397407756,0.030009724510854673,0.029788788060795893,0.5463659147869674,0.5639097744360902,0.568922305764411,0.5964912280701754,-0.02067147256448862,0.007105374057258565,0.9594943659735086,0.9858895121795773,1.5223160374379943,1.012623528441147,-0.0466417343727774,1.1628084847355096,-0.7635808502583007
28000.0,BASELINE_STATIC,0,3.6719999999999997,1.175285,39.4546,11.540469,0.0,0.0,-18.741698768259944,82089.53802806573,295256.99999999994,-17.336763128149688,0.4650974860791792,0.5003728026385023,1.911,0.59186,2.334,0.58242,,,,0,none,,,0,0,0.07228426251444514,0.0710447390696365,0.03736436817748058,0.0383753565795748,0.0570467252038592,0.05730953258567933,0.02992273148740388,0.030772133622002703,0.5513784461152882,0.581453634085213,0.556390977443609,0.5463659147869674,-0.008648099345626811,0.013348192184974107,0.9828520980682215,0.9736552701471883,0.07706018330861496,-0.09265857367290048,-0.1549413734268809,1.2018851664997987,-0.41198572633245917
29000.0,BASELINE_STATIC,0,4.059,1.1496250000000001,39.4546,11.123637,0.0,0.0,-18.786641915515265,84096.96121138237,212275.5,-17.27771006372513,0.47820931747306433,0.519986161797307,2.487,0.59319,2.334,0.60285,,,,0,none,,,0,0,0.0770949332075473,0.07007656316822419,0.03701587844751158,0.040175087623435884,0.06097635103537438,0.055800601128361806,0.029811852614322457,0.0319944639653414,0.5363408521303258,0.5864661654135338,0.5338345864661654,0.518796992481203,-0.04768837860697684,0.04092718794347807,0.9089645746182962,0.9213639754681854,0.8560490629020269,-0.09265857367290048,-0.23918144891387466,1.165164353797433,-1.553626393650381
30000.0,BASELINE_STATIC,0,4.059,1.0740349999999999,38.780800000000006,10.736604999999999,0.0,0.0,-18.708197700785593,79259.44267413032,205638.50000000003,-16.94887543233867,0.5027699978631374,0.5165553115895025,2.487,0.556485,1.765,0.54668,,,,0,none,,,0,0,0.07564478335012761,0.07480368480886752,0.03816432247717549,0.03847739982971307,0.06034589103420154,0.058939410004101946,0.03139317152030079,0.030376446830759143,0.5488721804511278,0.568922305764411,0.518796992481203,0.5488721804511278,-0.005590608874602904,0.004084946725022187,0.9888809445409209,0.9918633443547862,0.8560490629020269,-0.23189337033840238,-0.09214798610797056,1.3444538280904326,-0.32257664607740116
31000.0,BASELINE_STATIC,0,3.2569999999999997,1.100185,38.780800000000006,11.347658000000001,0.0,0.0,-18.713741524888665,79887.18817930852,216647.00000000003,-17.17350640133233,0.4900499734883038,0.5054321719429391,1.853,0.55381,2.154,0.5323899999999999,,,,0,none,,,0,0,0.0697203496131089,0.0797722030307134,0.04080321803364006,0.036735767427763036,0.05540619277707197,0.0642131975479552,0.033093958911634455,0.029383408259664245,0.5739348370927319,0.568922305764411,0.5338345864661654,0.556390977443609,0.06723982726787624,-0.052456845826306234,0.8739930322128072,0.9003154456463794,-0.7582896488135183,-0.23189337033840238,-0.10253916228164323,1.5328989513026003,1.8071772719758978
32000.0,BASELINE_STATIC,0,3.137,1.065175,38.4986,10.540521000000002,0.0,0.0,-18.72494839170107,79315.70932719602,216647.00000000003,-17.076377746352776,0.5196503240168517,0.48579585967698824,1.853,0.52003,2.382,0.594215,,,,0,none,,,0,0,0.06503189883022023,0.07844140630541528,0.040914825103784525,0.03904146430604334,0.0510758477726856,0.06424092660764487,0.03201542719782695,0.03159112507056405,0.5614035087719298,0.5513784461152882,0.543859649122807,0.568922305764411,0.0934634318385437,-0.023429811607927346,0.8290506493090587,0.9542131539609612,-0.9998365882223272,-0.2902074985945696,-0.12354497437767703,1.4824247169994031,2.5740245893611693
33000.0,BASELINE_STATIC,0,2.753,1.0406900000000001,25.962600000000002,8.719019000000001,0.0,0.0,-19.260290985631386,69886.64858793667,185898.5,-17.53167412311628,0.5533758003077532,0.4618823603725065,1.669,0.47979,2.382,0.58408,,,,0,none,,,0,0,0.07188694716451824,0.07594728550018992,0.038681884995928256,0.0384127887790796,0.05656276885359212,0.06190229446128571,0.03053383442011656,0.03113941849777671,0.5463659147869674,0.5463659147869674,0.5288220551378446,0.568922305764411,0.02746548118446039,-0.003490464433820429,0.9465374133001564,0.993043353061078,-1.7727867943305178,-2.8806607651406524,-1.1269749359666235,1.3878281227109535,0.6440705559397019
34000.0,BASELINE_STATIC,0,3.807,1.08461,36.67300000000001,9.863704,0.0,0.0,-18.616226802463345,71615.05546586381,186693.00000000003,-16.844022786693102,0.5511213923156142,0.47520811124429085,2.594,0.51008,1.977,0.5496800000000001,,,,0,none,,,0,0,0.07583626133577345,0.07211715760429285,0.03839940654950987,0.03789873384394824,0.06054270676687732,0.05850096239960154,0.030806640434384046,0.030170150930418346,0.543859649122807,0.5714285714285714,0.5739348370927319,0.5739348370927319,-0.025136990805107062,-0.006562056466641732,0.9509587674026564,0.9869614467891296,0.3488004901435262,-0.6674515543864102,0.08023948318203564,1.2425596762580116,-0.8941643737523818
35000.0,BASELINE_STATIC,0,4.632,1.0981100000000001,45.894999999999996,10.836588999999998,0.0,0.005,-18.268931035515994,75268.02276563899,201152.99999999997,-17.035900793585657,0.5357507650941367,0.46849065057787714,2.594,0.5201349999999999,1.846,0.557185,,,,0,none,,,0,0,0.07124694533931229,0.06986225472142825,0.03764939808559815,0.039559931325214175,0.05661267915937027,0.0561185634640685,0.03023835671213458,0.03141146682823113,0.5789473684210527,0.5839598997493735,0.581453634085213,0.5739348370927319,-0.00981290105314184,0.024744849543382748,0.9805649124844654,0.9517053448877371,2.0094356985790918,1.2381929912491945,0.7312001615198128,1.1570360990827173,-0.4460475984250854
36000.0,BASELINE_STATIC,0,4.632,1.1080750000000001,45.894999999999996,12.069489,0.0,0.015,-18.479823476781178,83568.95001486797,225058.5,-16.918172352782083,0.5024939021827796,0.48393110910462445,2.587,0.53654,1.82,0.550475,,,,0,none,,,0,0,0.0674692895283419,0.07065632509966216,0.034461072691963975,0.03669360982350609,0.05328241656370863,0.05652384390149113,0.02742524022862118,0.028821067541480304,0.5714285714285714,0.5839598997493735,0.5162907268170426,0.5739348370927319,0.023073458025171457,0.03137582872436724,0.9548938390607652,0.9391573316912543,2.0094356985790918,1.2381929912491945,0.33590975003862256,1.1871534667935735,0.5156362223408034
37000.0,BASELINE_STATIC,0,2.934,1.14032,40.87960000000001,12.756921,0.0,0.01,-18.838781956040343,89089.22784037922,225058.5,-16.77365299809575,0.48699762396320934,0.5221249059891245,2.089,0.58756,1.991,0.56322,,,,0,none,,,0,0,0.0633799128884129,0.07137405291001239,0.032216823595341025,0.031573248579875215,0.051028136783978134,0.05698897240546621,0.025732327518885167,0.025175912610726305,0.5363408521303258,0.5664160401002506,0.5388471177944862,0.556390977443609,0.059323968494980756,-0.010088952614727592,0.8879965520288106,0.9800236353667443,-1.4084534940555633,0.2018050434959091,-0.3369111634079456,1.2143753264336496,1.5756966969680868
38000.0,BASELINE_STATIC,0,3.234,1.20269,39.9522,11.518353999999999,0.0,0.0,-18.672559818507718,80195.08088484916,229617.49999999997,-17.476197859336796,0.4860293712820474,0.5058132771276792,1.886,0.60257,2.014,0.5586,,,,0,none,,,0,0,0.06354521193295748,0.06840736804601598,0.03246915776189623,0.03175552806018559,0.0517470661168735,0.05434037773758583,0.026253550096455847,0.025549215695980523,0.5513784461152882,0.5639097744360902,0.581453634085213,0.5513784461152882,0.03684775329010831,-0.011111454926966418,0.9289235026585463,0.9780213054202437,-0.8045861455335396,0.010166055031098142,-0.025349417769404192,1.1018554020285463,0.9184329219449653
39000.0,BASELINE_STATIC,0,3.234,1.1691799999999999,39.9522,12.101676000000003,0.0,0.0,-18.677212467386525,80312.02795770226,229617.49999999997,-16.67718838140865,0.4906730396935952,0.5144515817084967,1.886,0.5995950000000001,2.223,0.5398000000000001,,,,0,none,,,0,0,0.06544836329101787,0.06326464208604383,0.03101384017216147,0.030974631859179966,0.05279538803368721,0.0506758942641985,0.024853092993191737,0.024618025822590362,0.5614035087719298,0.5463659147869674,0.5739348370927319,0.5864661654135338,-0.01696581630253196,-0.0006325097505497546,0.9666344413340932,0.998735780130295,-0.8045861455335396,0.010166055031098142,-0.034070202064695375,0.9068029570335229,-0.6552176938518026
40000.0,BASELINE_STATIC,0,3.95,1.140545,35.042199999999994,11.316109,0.0,0.0,-18.92536975270751,79769.3559232021,204442.49999999997,-16.838560558365664,0.5113795708272723,0.5150373785848709,1.765,0.58141,2.223,0.579075,,,,0,none,,,0,0,0.059439617079334275,0.05980812125605032,0.029290758366974666,0.028871963844954076,0.047016620615041464,0.04870089350990972,0.02347136661871556,0.02309249220886712,0.5639097744360902,0.5388471177944862,0.5889724310776943,0.6090225563909775,0.003090240384095371,-0.007200394102851989,0.9938385595638692,0.9857021618636962,0.6366439262723582,-1.004441917108442,-0.4992087098182297,0.7757046165203304,-0.06872573291557049
