window_centre_ms,movement_label,risk_class_archetype,imu_trunk_angle_peak,imu_trunk_angle_mean,imu_angvel_peak,imu_angvel_mean,imu_time_in_risk_zone,imu_time_high_velocity,imu_ldlj,imu_jerk_rms,imu_jerk_peak,imu_ldlj_multiaxis,imu_compensation_index,imu_lumbopelv_ratio,imu_pelvis_angle_peak,imu_pelvis_angle_mean,imu_lat_angle_peak,imu_lat_angle_mean,imu_l3_accel_tilt_peak,imu_l3_accel_tilt_mean,imu_l3_accel_tilt_range,risk_class_signal,risk_criteria,risk_clinical,risk_layman,risk_class_protocol,risk_class,emg_rms_LES,emg_rms_RES,emg_rms_LMF,emg_rms_RMF,emg_mav_LES,emg_mav_RES,emg_mav_LMF,emg_mav_RMF,emg_zcr_LES,emg_zcr_RES,emg_zcr_LMF,emg_zcr_RMF,emg_ai_ES,emg_ai_MF,emg_cai_ES,emg_cai_MF,imu_z_flex,imu_z_vel,imu_z_ldlj,emg_z_rms_r,emg_z_ar
11000.0,BASELINE_STATIC,0,3.393,1.1046,35.215599999999995,11.895527000000001,0.0,0.0,-18.886673879294364,78806.85460186031,188445.5,-17.208495160561416,0.5223402422475129,0.493960407175936,1.986,0.54773,1.746,0.525555,,,,0,none,,,0,0,0.024771483828150122,0.02279020687998477,0.012190819883292495,0.01299634304181753,0.019952457853491902,0.018069562827884033,0.009623600378211108,0.010354159513952904,0.5588972431077694,0.5513784461152882,0.5538847117794486,0.5864661654135338,-0.041656991554896036,0.03198149632493859,0.9200178333316535,0.9380192446495792,-0.6814324233648521,-1.3888550095447232,-0.3894552663965241,-0.6552295796684489,-1.5302092732038441
12000.0,BASELINE_STATIC,0,3.372,1.168795,35.215599999999995,11.909286000000002,0.0,0.0,-18.956769515405327,81464.73357853231,224160.0,-16.9016656444683,0.4949399449458122,0.5046097636236017,1.986,0.59706,1.746,0.5354650000000001,,,,0,none,,,0,0,0.028391589551077127,0.02769662838010914,0.01383207846507523,0.013828661989206908,0.022768027530976936,0.021710393753102734,0.010807277666379116,0.011024203202870222,0.5839598997493735,0.5213032581453634,0.506265664160401,0.5789473684210527,-0.012390501902210976,-0.00012351353623262887,0.9755222873408431,0.9997530034349539,-0.7300290304193977,-1.3888550095447232,-0.49982518188624653,-0.47631300673945226,-0.5318087314329575
13000.0,BASELINE_STATIC,0,3.819,1.14232,39.5698,11.054948,0.0,0.0,-18.824515582542436,85603.0851448489,268951.5,-17.299978161762148,0.4989453032749185,0.5038705652268497,2.321,0.5739949999999999,1.939,0.554375,,,,0,none,,,0,0,0.033114711038344145,0.033102221025809904,0.015258528127857064,0.016233381819591306,0.026854546591561262,0.026336273948738175,0.012218102119561269,0.013010737122694486,0.5914786967418546,0.5338345864661654,0.49373433583959897,0.5739348370927319,-0.0001886226399335523,0.030955686503645354,0.9996228258637142,0.939947590553329,0.30438446259879137,-0.40960543514186104,-0.29158318276730666,-0.27919375989234535,-0.11555235731181122
14000.0,BASELINE_STATIC,0,3.819,1.1405500000000002,40.01559999999999,11.033771000000002,0.0,0.005,-18.761895921387687,84324.45306233091,268951.5,-17.243310965931503,0.4791142612513312,0.5256493952427348,2.321,0.5912850000000001,2.217,0.569705,,,,0,none,,,0,0,0.03586294165159998,0.03551016216615145,0.0172542800083343,0.018905796337504933,0.028846018475137375,0.028408248744441346,0.013877786943389973,0.015120240754512338,0.5639097744360902,0.5488721804511278,0.5213032581453634,0.5839598997493735,-0.004942751072579602,0.04567236842575599,0.9901631191084185,0.912644974076316,0.30438446259879137,-0.30934603955397194,-0.1929846523437603,-0.19138626584933882,-0.2777352654477284
15000.0,BASELINE_STATIC,0,3.582,1.12024,40.01559999999999,11.192948000000001,0.0,0.005,-18.59282814134091,77248.60866332804,215926.50000000003,-16.97653045387796,0.46735365279218033,0.5165858316891764,2.209,0.585105,2.217,0.5780850000000001,,,,0,none,,,0,0,0.043621852619583956,0.03983588017979487,0.019960628786145622,0.021401800211703754,0.034506998253264955,0.03170266072457857,0.01601088302174218,0.01722978399328279,0.556390977443609,0.5764411027568922,0.5513784461152882,0.5714285714285714,-0.04536395026318358,0.03484252401214312,0.9132092698399201,0.932661205538681,-0.2440629598739399,-0.30934603955397194,0.0732230266372613,-0.03364550867250665,-1.6566689076389236
16000.0,BASELINE_STATIC,0,3.55,1.14714,36.976,11.19786,0.0,0.0,-18.97188311171385,86307.23383971793,258976.49999999994,-17.21024001228314,0.48636156032092814,0.506735908656357,1.996,0.5837100000000001,1.906,0.6056199999999999,,,,0,none,,,0,0,0.04919310245344216,0.045491944420517204,0.023820466142372203,0.022733646934800254,0.03938362328995787,0.03703888655484991,0.018975671603287943,0.018075173600286383,0.5714285714285714,0.5864661654135338,0.6115288220551378,0.5764411027568922,-0.03908915034759162,-0.023345288648724448,0.9247626628869801,0.9543745617287187,-0.3181149325284859,-0.992945094800614,-0.5236224742694262,0.17260738464100817,-1.4426096299607014
17000.0,BASELINE_STATIC,0,3.55,1.1946350000000001,41.5224,11.565639000000001,0.0,0.005,-18.78136202688055,88012.74707761797,258976.49999999994,-16.785159313855324,0.49955341746525966,0.5044867170367887,1.971,0.5965250000000001,2.198,0.62541,,,,0,none,,,0,0,0.04795077194013817,0.04818637682009615,0.0249403847206515,0.02419021139863249,0.03860883861817841,0.039101597945768625,0.019653410643346757,0.01908286324126294,0.556390977443609,0.5864661654135338,0.5789473684210527,0.5739348370927319,0.002450716325544172,-0.015268964378076453,0.9951105500038402,0.9699213412134,-0.3181149325284859,0.029529817942292834,-0.22363523970358262,0.2708620109321446,-0.025513630962263795
18000.0,BASELINE_STATIC,0,3.36,1.1144049999999999,41.5224,11.768203000000002,0.0,0.005,-18.62812643376005,81454.99770764529,234765.0,-16.53064130421697,0.5036442464198775,0.4985598357332924,1.971,0.56155,2.198,0.608465,,,,0,none,,,0,0,0.050473556152689954,0.05300867541445664,0.024878539124440196,0.02491875753078951,0.040740807918367705,0.042397011594957644,0.01970913100597874,0.019804321193767026,0.5714285714285714,0.568922305764411,0.5513784461152882,0.5213032581453634,0.024498111640757596,0.0008076423631540587,0.9521753893689012,0.9983860187932878,-0.7577985201648524,0.029529817942292834,0.017643681511345228,0.4467109750134871,0.7266138598496207
19000.0,BASELINE_STATIC,0,4.115,1.123175,44.721000000000004,11.420306,0.0,0.005,-18.674047981740184,90014.9568665397,343945.5,-17.284269819601697,0.4964965913103037,0.4972905991048625,2.61,0.5622,2.067,0.60262,,,,0,none,,,0,0,0.0562532167641598,0.05537508928319206,0.026093650103101128,0.02887262807127634,0.044597565125648456,0.04441693712229948,0.020935911830598498,0.023018582983100194,0.5664160401002506,0.5614035087719298,0.5789473684210527,0.506265664160401,-0.007866530560763346,0.050557870397538264,0.9843897374856043,0.9037504323709329,0.9893652096533422,0.7488876078198815,-0.05466263669798637,0.5330041439789047,-0.37747742993903566
20000.0,BASELINE_STATIC,0,4.115,1.156225,50.9042,11.892943000000002,0.0,0.015,-18.429216392641955,90977.60181504842,343945.5,-17.090934248122778,0.4936719238155159,0.49087005929506233,2.61,0.57902,2.009,0.5907800000000001,,,,0,none,,,0,0,0.06169634833741399,0.06099394648405898,0.029317919156281225,0.031310519426556126,0.048379253991799945,0.04864859980131589,0.023751107369174802,0.02516666365359997,0.543859649122807,0.5764411027568922,0.543859649122807,0.5338345864661654,-0.005724999311290897,0.03286576921410217,0.9886151794671281,0.9363600378796377,0.9893652096533422,2.139475079329635,0.3308398467263656,0.7379002529110543,-0.30442097578050237
21000.0,BASELINE_STATIC,0,3.161,1.0880750000000001,50.9042,11.057032,0.0,0.015,-18.249773105717857,82650.06954260534,244187.5,-16.962938351049075,0.48235295065209954,0.5006967993133549,1.797,0.548085,2.009,0.54845,,,,0,none,,,0,0,0.06710994561028312,0.07015407284647703,0.03261340805664399,0.03266252185441583,0.052096953675273665,0.0564412156715223,0.02597318230959275,0.026194886223769503,0.5538847117794486,0.5639097744360902,0.5288220551378446,0.5463659147869674,0.022177168280650642,0.0007524028817169967,0.9566079756644268,0.9984963256055136,-1.2183092251103098,2.139475079329635,0.6133844031614999,1.071931566021607,0.647436919408534
22000.0,BASELINE_STATIC,0,4.593999999999999,1.07405,40.7144,10.983163,0.0,0.005,-18.84937109449212,89413.58593577935,270299.5,-16.505911393781684,0.4884124929526211,0.5205831940950557,2.033,0.54875,1.661,0.5259649999999999,,,,0,none,,,0,0,0.06790407175500315,0.06977228801225448,0.03335094843873179,0.03604705785556705,0.05341475267236308,0.0554511044777105,0.026352734867623812,0.02873185128225704,0.5864661654135338,0.5463659147869674,0.568922305764411,0.531328320802005,0.013569622703632996,0.03884995493100708,0.9732240935409313,0.9252058398874605,2.097830675326075,-0.1521875253394837,-0.33071972400644734,1.0580094775639335,0.3537980761650437
23000.0,BASELINE_STATIC,0,4.593999999999999,1.148155,38.0624,12.074303,0.0,0.0,-19.13898793971917,96501.37925355653,270299.5,-16.99396308226754,0.5023855436150171,0.5184856026171285,2.033,0.59577,2.13,0.54774,,,,0,none,,,0,0,0.07356141196746029,0.06633395634419291,0.03572085634958353,0.03663000885792017,0.05918092658162017,0.05230170053477834,0.028576808803684798,0.02918844417553035,0.5639097744360902,0.5614035087719298,0.5764411027568922,0.5338345864661654,-0.051663294578604954,0.01256588301645285,0.901749362471938,0.9751801177045016,2.097830675326075,-0.7486162312593744,-0.78673936382408,0.932627971179449,-1.8715654959197476
24000.0,BASELINE_STATIC,0,3.867,1.2008800000000002,45.559000000000005,12.380531000000001,0.0,0.005,-18.725994766375276,94531.07579251386,261165.49999999997,-17.069616188346078,0.48780567968833394,0.4966760837984842,2.025,0.603945,2.13,0.592805,,,,0,none,,,0,0,0.07617629110511602,0.06853728500946184,0.03700080367424014,0.03604254434898084,0.06137195833431631,0.053941588164943835,0.02947886446704026,0.028820037748634234,0.556390977443609,0.556390977443609,0.5388471177944862,0.5714285714285714,-0.052787072925389894,-0.01311904986823255,0.89971937482342,0.9741016618531873,0.4154624215806104,0.9373518821641005,-0.13645606276893119,1.0129741081381558,-1.909902205363736
25000.0,BASELINE_STATIC,0,3.3739999999999997,1.192325,45.559000000000005,12.448834000000002,0.0,0.015,-18.751240281820724,95360.88010411424,257819.5,-17.179160067016227,0.4897004345051754,0.4817235817887004,2.136,0.587955,1.971,0.600375,,,,0,none,,,0,0,0.07159082940375187,0.07534933564223661,0.03804524180114024,0.03732309930991285,0.057005978348666844,0.059658229103904954,0.030312312258994868,0.02937123315622754,0.5764411027568922,0.556390977443609,0.543859649122807,0.581453634085213,0.025578481127392395,-0.00958150969733208,0.9501189200083945,0.9810188486906727,-0.725400782128489,0.9373518821641005,-0.17620668863953068,1.2613809671501612,0.763469714226743
26000.0,BASELINE_STATIC,0,3.3739999999999997,1.138405,43.97280000000001,12.258054999999999,0.0,0.015,-18.741663555111447,91368.82650575496,290599.5,-16.83762676078996,0.5079999663418263,0.485525414252774,2.136,0.5580149999999999,2.447,0.5947200000000001,,,,0,none,,,0,0,0.06996415719416392,0.08076830140805412,0.040743206601095094,0.039424354976551806,0.056075215430717334,0.06443534597102453,0.0320382783809964,0.0314144757421326,0.5939849624060151,0.5614035087719298,0.5614035087719298,0.5363408521303258,0.07167762215305108,-0.016451187969162617,0.8662328657958774,0.9676301466044197,-0.725400782128489,0.5806191471225737,-0.16112753997615578,1.4589878754875405,2.3361013458774327
27000.0,BASELINE_STATIC,0,3.3840000000000003,1.13816,43.97280000000001,10.064245000000001,0.0,0.005,-18.54215008831365,83366.68281696082,242973.5,-16.91457823345988,0.5148017062634657,0.48147695133454577,1.858,0.5441799999999999,2.447,0.597005,,,,0,none,,,0,0,0.07563946337789255,0.08072808327677947,0.03989434931444513,0.03944872238357901,0.060372568809433445,0.06379598515487839,0.031098619931593036,0.03211943188585662,0.5989974937343359,0.5614035087719298,0.5488721804511278,0.556390977443609,0.03254268553643559,-0.005616456753302408,0.9369659269446498,0.9888298233077142,-0.7022595406739419,0.5806191471225737,0.15301875630219805,1.457521289256193,1.0010474195650398
28000.0,BASELINE_STATIC,0,4.21,1.175505,34.43900000000001,10.357448,0.0,0.0,-19.095890314346764,85439.29611629972,220958.0,-16.910061361972165,0.5024959336083124,0.48984860832433746,2.803,0.5791249999999999,1.996,0.5652,,,,0,none,,,0,0,0.07947119511175384,0.07664449241517432,0.03762457161544405,0.037507361610667575,0.06399979421073874,0.060943288345922,0.029986599848716117,0.030612043731266185,0.556390977443609,0.5714285714285714,0.5263157894736842,0.6265664160401002,-0.01810646156935345,-0.0015600557545049536,0.9644311037149428,0.9968847484570863,1.209207003471525,-1.5635105649811407,-0.718879486461244,1.3086098917775946,-0.726803665780747
29000.0,BASELINE_STATIC,0,4.21,1.16033,44.467200000000005,12.045999000000002,0.0,0.015,-18.541357185530714,83752.265389809,247140.0,-16.97788136563556,0.4881803770527479,0.5196901858952591,2.803,0.60821,1.939,0.53899,,,,0,none,,,0,0,0.07968043809269394,0.07593194515554529,0.03668910236996929,0.03659543422150069,0.06493238180537879,0.06072589153387533,0.030105929306467064,0.029414033751957856,0.556390977443609,0.5488721804511278,0.5463659147869674,0.606516290726817,-0.024088654507455922,-0.0012781434232266974,0.9529559195848302,0.9974469762840186,1.209207003471525,0.6918085710316209,0.15426723078648386,1.2826262876906764,-0.9308809138982547
30000.0,BASELINE_STATIC,0,4.641,1.15066,44.467200000000005,11.787152,0.0,0.015,-18.474600532350717,80779.9276492852,247140.0,-17.149393650832604,0.4700932465096091,0.5255283052305436,2.068,0.6070450000000001,1.864,0.542385,,,,0,none,,,0,0,0.08164322717485929,0.07961574312731981,0.03745058127763095,0.040047823040982373,0.06550519017950775,0.0638275487594783,0.030475509207508553,0.031108519640485426,0.5488721804511278,0.5388471177944862,0.5714285714285714,0.5488721804511278,-0.012572845056248536,0.033513486970306906,0.975166537167901,0.9351464932140363,2.206594510162441,0.6918085710316209,0.2593797110868175,1.4169589186022236,-0.5380292076820661
31000.0,BASELINE_STATIC,0,4.641,1.14414,32.424600000000005,10.692524,0.0,0.0,-19.04128834773796,78321.27055826693,206069.0,-16.822357119586854,0.48446721696321376,0.5016727112466022,2.068,0.55991,1.851,0.554725,,,,0,none,,,0,0,0.07962453980011107,0.07964035860770315,0.039439465787670644,0.04147343368150897,0.06385505456051047,0.06349907778641511,0.031569347964266,0.03232449385661422,0.5338345864661654,0.5588972431077694,0.5614035087719298,0.5388471177944862,9.932387958815402e-05,0.025137745738713545,0.9998013719693303,0.950957330674427,2.206594510162441,-2.016544496053927,-0.6329053121111272,1.4178565417255276,-0.10572931517374813
32000.0,BASELINE_STATIC,0,3.692,1.12992,35.175200000000004,10.857502,0.0,0.0,-18.676077100016823,70805.42689729898,222955.50000000003,-17.25700055699135,0.4986562904560545,0.502379026851473,2.321,0.541135,2.008,0.57224,,,,0,none,,,0,0,0.0752292662448502,0.0749356028889741,0.0400074544152066,0.04066370427559147,0.06026411824644433,0.05863069143347627,0.03232498766844787,0.0322061866646002,0.5588972431077694,0.5588972431077694,0.5714285714285714,0.5664160401002506,-0.001955606245122382,0.008134875847019682,0.9960964213724975,0.9838615327335345,0.010490696126062606,-1.39794087670881,-0.057857608954985686,1.2462938723458665,-0.17583144816475024
33000.0,BASELINE_STATIC,0,3.692,1.1059299999999999,38.79900000000001,11.175894000000001,0.0,0.0,-18.51993975178521,72083.33804752489,229894.0,-15.850484205140743,0.5001876862171637,0.49830832093613975,2.321,0.548495,2.217,0.610685,,,,0,none,,,0,0,0.06988771991809327,0.07252507130920784,0.040034986756220976,0.037424924922508214,0.05538699677574674,0.05701890887161753,0.03174262801067206,0.02993326631686385,0.5714285714285714,0.568922305764411,0.6115288220551378,0.581453634085213,0.018519062567246253,-0.03369564691137514,0.963635314746947,0.9348054777785786,0.010490696126062606,-0.582956583906208,0.18799030519807888,1.1583919158633325,0.5226438619062297
34000.0,BASELINE_STATIC,0,3.283,1.1381000000000001,38.79900000000001,12.374634,0.0,0.0,-18.754094471513703,81210.5323898092,229894.0,-17.163686232435317,0.4946486317569134,0.485501783988998,1.745,0.5665399999999999,2.217,0.6003499999999999,,,,0,none,,,0,0,0.0715819613840244,0.07858094690342339,0.03756626959725674,0.034029412588799664,0.05707505870525359,0.06327524707716922,0.029901476833335026,0.027758398742777704,0.5538847117794486,0.5714285714285714,0.6115288220551378,0.5714285714285714,0.04660928320595164,-0.04940042332812493,0.9109327922963208,0.9058501936344684,-0.9359860793648536,-0.582956583906208,-0.18070078688420638,1.3792242490360802,1.4809170213103737
35000.0,BASELINE_STATIC,0,3.0860000000000003,1.1507850000000002,36.6282,11.912276000000002,0.0,0.0,-19.03587622163524,88261.71889126112,222273.0,-16.558781815208285,0.48746598647357914,0.48045722536890034,1.745,0.560695,2.08,0.55269,,,,0,none,,,0,0,0.07348949362035546,0.07658973297286965,0.037421181252364065,0.034953397300046096,0.05886307927454871,0.06155486523687842,0.030152592165793992,0.02765466695828803,0.568922305764411,0.5413533834586466,0.568922305764411,0.5714285714285714,0.02065735160614254,-0.03409738614962599,0.9595214758926972,0.9340538200631476,-1.3918685360194012,-1.071164515584527,-0.6243835847438025,1.3066130450426767,0.5955897109039054
36000.0,BASELINE_STATIC,0,3.967,1.1322,33.879000000000005,10.568948,0.0,0.0,-19.09911901578746,84133.57909384338,222273.0,-16.599800698757974,0.49081126313919476,0.49067611118912025,2.293,0.54571,2.08,0.5320199999999999,,,,0,none,,,0,0,0.07405552128919693,0.07134769332050185,0.03697387909865969,0.035914547314741405,0.05894578856295899,0.057254491180816734,0.028968155785686952,0.028195080883968562,0.5714285714285714,0.5463659147869674,0.543859649122807,0.5588972431077694,-0.01862288929418524,-0.014533607542987399,0.9634351642989503,0.9713491846205369,0.6468748361260668,-1.689453278146729,-0.7239632766216875,1.115457888532829,-0.7444211431884025
37000.0,BASELINE_STATIC,0,3.967,1.12404,37.2336,10.850537000000001,0.0,0.0,-18.743758896805485,77613.35741263388,185440.99999999997,-17.07126600855034,0.49567049792563694,0.4829206788479982,2.293,0.540865,1.917,0.521635,,,,0,none,,,0,0,0.07344442595901642,0.07199745822261192,0.03414872600824294,0.03557650942175143,0.059002580521605355,0.058151919032272466,0.026202447004985304,0.028477596452899698,0.5639097744360902,0.5538847117794486,0.556390977443609,0.5288220551378446,-0.009948769190844102,0.02047728350723202,0.9802984676166991,0.9598672428319922,0.6468748361260668,-0.9350114467444428,-0.1644267851007294,1.1391520838831737,-0.4485111685609195
38000.0,BASELINE_STATIC,0,3.4319999999999995,1.1855799999999999,44.378600000000006,11.771227,0.0,0.01,-18.62932512483392,87173.805435284,237467.00000000006,-17.2764277467919,0.5064212817961152,0.4917959702758015,2.274,0.57904,2.385,0.542145,,,,0,none,,,0,0,0.06543918477408259,0.0689236263054384,0.03501759966076005,0.034019686205371436,0.05312844422592256,0.054819184213218415,0.027525677042670074,0.027281230236104594,0.5538847117794486,0.5463659147869674,0.5538847117794486,0.5112781954887218,0.02593308001939307,-0.014454702887996518,0.9494448896824677,0.9715025168756255,-0.5911815816921249,0.6718826346272083,0.015756268259085847,1.0270623516075197,0.7755665434018931
39000.0,BASELINE_STATIC,0,3.4319999999999995,1.1543200000000002,44.378600000000006,11.786681000000002,0.0,0.02,-18.66401743324292,89556.67375603563,251569.99999999997,-17.217452140212025,0.48055855946721204,0.5297954823711274,2.274,0.591295,2.385,0.57746,,,,0,none,,,0,0,0.059392201306322084,0.061954560163232586,0.035175555012216767,0.03280458780033696,0.04793624260279859,0.04892365173706719,0.02853337130291982,0.026043473996108367,0.5388471177944862,0.581453634085213,0.5614035087719298,0.49624060150375937,0.021116005288310768,-0.03487734967573452,0.9586413195387165,0.932596167677913,-0.5911815816921249,0.6718826346272083,-0.03886891755395481,0.7729297968224568,0.6112362776837365
40000.0,BASELINE_STATIC,0,3.667,1.116795,40.8052,12.060092,0.0,0.015,-18.707938352266893,83515.1419895518,212457.0,-17.390231758116524,0.4864881260522775,0.5209046760770992,2.046,0.5689,1.946,0.555425,,,,0,none,,,0,0,0.06057414513302468,0.05648286833109863,0.030978214203213957,0.030609153135067253,0.048592175680293226,0.045087141394645446,0.024561643203032002,0.024111647730717663,0.5463659147869674,0.6140350877192983,0.5714285714285714,0.5488721804511278,-0.03495114629060629,-0.005992480018175814,0.9324583649849066,0.9880864317831332,-0.04736240751030225,-0.13176681399049162,-0.10802512170385763,0.5734001904272106,-1.3014452627484812
