window_centre_ms,movement_label,risk_class_archetype,imu_trunk_angle_peak,imu_trunk_angle_mean,imu_angvel_peak,imu_angvel_mean,imu_time_in_risk_zone,imu_time_high_velocity,imu_ldlj,imu_jerk_rms,imu_jerk_peak,imu_ldlj_multiaxis,imu_compensation_index,imu_lumbopelv_ratio,imu_pelvis_angle_peak,imu_pelvis_angle_mean,imu_lat_angle_peak,imu_lat_angle_mean,imu_l3_accel_tilt_peak,imu_l3_accel_tilt_mean,imu_l3_accel_tilt_range,risk_class_signal,risk_criteria,risk_clinical,risk_layman,risk_class_protocol,risk_class,emg_rms_LES,emg_rms_RES,emg_rms_LMF,emg_rms_RMF,emg_mav_LES,emg_mav_RES,emg_mav_LMF,emg_mav_RMF,emg_zcr_LES,emg_zcr_RES,emg_zcr_LMF,emg_zcr_RMF,emg_ai_ES,emg_ai_MF,emg_cai_ES,emg_cai_MF,imu_z_flex,imu_z_vel,imu_z_ldlj,emg_z_rms_r,emg_z_ar
11000.0,BASELINE_STATIC,0,3.7350000000000003,1.1660050000000002,43.601400000000005,11.673369000000001,0.0,0.01,-18.61581475471971,85723.54221414325,251995.00000000003,-17.08772469366304,0.45581005370839406,0.514679726542767,2.057,0.59057,2.174,0.514675,,,,0,none,,,0,0,0.02747468498626347,0.026698438240215987,0.013928005133170714,0.014162374421790821,0.022176949759414574,0.021068920059232745,0.011239271287693092,0.01094481372736074,0.5162907268170426,0.5839598997493735,0.5538847117794486,0.5714285714285714,-0.01432900116912694,0.008343400563938298,0.9717468372636271,0.9834512715424685,0.6804792436872495,0.5278482169916607,0.027013231673998175,-0.6000435310340202,-0.4716533118492215
12000.0,BASELINE_STATIC,0,3.965,1.1523599999999998,43.601400000000005,10.960428000000002,0.0,0.01,-18.433464709492828,77690.27582180893,196111.0,-16.82389851366972,0.4795668259176436,0.480318414537786,2.057,0.560325,1.736,0.553915,,,,0,none,,,0,0,0.030625455545242417,0.030413414218068452,0.015330619790787404,0.01573834119027599,0.024765420236683964,0.0242447648769586,0.012287481997739292,0.012504602128276936,0.5363408521303258,0.5739348370927319,0.5764411027568922,0.5388471177944862,-0.003473873746289746,0.013123110223643833,0.9930763045512672,0.9740937501252993,1.2479907903654401,0.5278482169916607,0.3751169678196197,-0.4780921962144515,-0.12899025910244494
13000.0,BASELINE_STATIC,0,3.965,1.1186749999999999,38.81120000000001,10.714426000000001,0.0,0.0,-18.777475663712277,82427.91843803591,234919.99999999997,-17.010954576725364,0.48420015721019943,0.4901979387439875,2.033,0.55643,2.187,0.61443,,,,0,none,,,0,0,0.03292090426183614,0.0357491280943334,0.018776010643846066,0.018223310302924508,0.026052122385992048,0.028589289783072704,0.015032128242515385,0.014803076120124539,0.5213032581453634,0.5764411027568922,0.556390977443609,0.49624060150375937,0.041185707002847606,-0.014938121208135298,0.9208869143595823,0.9705634838302188,1.2479907903654401,-0.32978256876619233,-0.28159522706804097,-0.30293697763294186,1.2807756218300517
14000.0,BASELINE_STATIC,0,3.753,1.1184699999999999,40.97080000000001,12.089957,0.0,0.005,-18.79764796526535,87452.0079973153,234919.99999999997,-16.877911876713675,0.4934913789143911,0.5023691479488246,1.952,0.574175,2.187,0.5916750000000001,,,,0,none,,,0,0,0.03777681089052824,0.03997506617192441,0.02131212826182175,0.02206418897944135,0.02973429172390314,0.03197997654066982,0.017104809940456697,0.017735883003653096,0.5588972431077694,0.5714285714285714,0.5463659147869674,0.5238095238095238,0.028272697257591115,0.017338049088781938,0.9450093397733995,0.965914871454358,0.7248931908185857,0.056869229681192776,-0.3201038741514262,-0.1642123149434722,0.8731515408681392
15000.0,BASELINE_STATIC,0,4.202,1.06651,40.97080000000001,11.320718,0.0,0.005,-18.68910228500239,83056.75173702015,219647.00000000003,-17.368278101492848,0.4987382740734815,0.48940967744569325,1.952,0.52381,2.213,0.56365,,,,0,none,,,0,0,0.04385533545703847,0.043587253239076175,0.02256337418412381,0.023847762961999877,0.034590225532998196,0.03391993137620192,0.017826783934563786,0.01910034918307735,0.5714285714285714,0.5363408521303258,0.5639097744360902,0.5739348370927319,-0.0030658083430483867,0.027674150147026514,0.9938871242194712,0.946142169396657,1.8327744275947073,0.056869229681192776,-0.11289165879391704,-0.04563522667067275,-0.11610888688558325
16000.0,BASELINE_STATIC,0,4.202,1.0500399999999999,36.3956,10.367084,0.0,0.0,-18.69964498217212,74062.99863759568,200251.0,-17.313554125613383,0.5190013340033255,0.5136783057247422,1.95,0.52482,2.213,0.5629500000000001,,,,0,none,,,0,0,0.04983387572347862,0.0490795083017706,0.02550893406982599,0.025243849496185793,0.03861283145209613,0.03816252594836111,0.020448279907743755,0.01996258269846191,0.543859649122807,0.543859649122807,0.5463659147869674,0.5588972431077694,-0.007626545478571943,-0.005223054875313655,0.9848623569658941,0.9896081673614987,1.8327744275947073,-0.7622682533047658,-0.13301752314052773,0.13465876178529232,-0.2600773589963993
17000.0,BASELINE_STATIC,0,3.254,1.10053,42.30479999999999,11.534605999999998,0.0,0.005,-18.365691626799254,72769.8391327925,215806.5,-17.083333190530755,0.523726521863701,0.5024472363617447,1.738,0.553555,3.034,0.5477599999999999,,,,0,none,,,0,0,0.051410899187668196,0.058040949116240685,0.02804344009826902,0.026560816745772736,0.04048615452420373,0.04557471474156223,0.022682391799310895,0.02115348179183983,0.5363408521303258,0.5714285714285714,0.5588972431077694,0.5614035087719298,0.06057503853350376,-0.02715215695968333,0.8857694433064103,0.9471311883527513,-0.5063601213223609,0.29570674548449133,0.5044948534482494,0.4288355413247781,1.892837302380774
18000.0,BASELINE_STATIC,0,3.254,1.08125,42.30479999999999,10.329250000000002,0.0,0.005,-18.32503609442345,71502.12122993276,215806.5,-17.091679157771697,0.5159218300640831,0.4698118601374608,1.716,0.5075350000000001,3.034,0.518575,,,,0,none,,,0,0,0.053907248895510455,0.05973192982781333,0.03094888465600111,0.02831959956373331,0.04307288766596758,0.047380342026719945,0.024885237384533698,0.02258233451319265,0.5588972431077694,0.5488721804511278,0.5588972431077694,0.5639097744360902,0.05125592245333071,-0.04436228000230071,0.9024863092638489,0.9150442698826637,-0.5063601213223609,0.29570674548449133,0.5821057073276568,0.4843452824805304,1.5986614129098207
19000.0,BASELINE_STATIC,0,3.166,1.0189,37.496,9.554664000000002,0.0,0.0,-18.584009906409403,71946.20952478143,200729.00000000003,-17.231574440261138,0.5174302758840132,0.4827872458059993,2.312,0.49567,1.866,0.5097700000000001,,,,0,none,,,0,0,0.058618027755290104,0.058643116939886414,0.03336772413476569,0.02977062381762231,0.046196664097741674,0.04688039205185165,0.0266125635793752,0.02385645007530486,0.5739348370927319,0.5338345864661654,0.5463659147869674,0.5363408521303258,0.00021395991537972311,-0.05697172057551966,0.9995721717073458,0.8921982121820655,-0.7234949739644517,-0.5652541585596732,0.0877282510236665,0.44860287503481794,-0.012576670269629994
20000.0,BASELINE_STATIC,0,3.513,1.052765,41.1562,10.415915,0.0,0.005,-18.62449387911533,80603.46178098525,289084.5,-17.34016131901149,0.48421418852546816,0.5167389673134135,2.312,0.55101,2.336,0.603595,,,,0,none,,,0,0,0.06390465119917499,0.06440506366846235,0.03321952249474341,0.03138560805105487,0.05038019231735779,0.05143127316885456,0.026399299677052967,0.025603090899218986,0.5413533834586466,0.5538847117794486,0.5614035087719298,0.5363408521303258,0.003900035705040602,-0.028386514015144398,0.9922302309665691,0.9447940757131975,0.13270722906742868,0.09006298937379328,0.01044490220180734,0.6377500186228859,0.1037814279396908
21000.0,BASELINE_STATIC,0,3.513,1.11839,41.1562,12.47185,0.0,0.01,-18.93382302354856,94058.531071675,316191.50000000006,-16.577859670847225,0.51324631999631,0.5144417986299443,2.195,0.575795,2.336,0.6051000000000001,,,,0,none,,,0,0,0.06633639189927346,0.07582982494021906,0.034625434057703186,0.034934972601324187,0.05249658386357888,0.06065221705525712,0.02738199071270719,0.027990578002996366,0.5238095238095238,0.556390977443609,0.5614035087719298,0.5488721804511278,0.06677699703906316,0.004449924295846958,0.8748060799503387,0.9911395796082786,0.13270722906742868,0.09006298937379328,-0.5800601933245447,1.0127900983950993,2.088614095387628
22000.0,BASELINE_STATIC,0,2.903,1.1052700000000002,40.32480000000001,12.072080999999999,0.0,0.005,-18.86632704349359,89151.35553535487,316191.50000000006,-17.158027452961022,0.5276478899485665,0.4972782463393914,1.817,0.55645,2.114,0.57632,,,,0,none,,,0,0,0.07027557316794687,0.07820440139449888,0.03732374084005261,0.03829809395588838,0.055247848402182866,0.06129405756846557,0.029486243246559126,0.03070097453480116,0.531328320802005,0.5739348370927319,0.5488721804511278,0.5739348370927319,0.05339998373462415,0.012884547412331065,0.8986140410875935,0.9745587047502149,-1.3724320903834273,-0.05878971725204048,-0.4512112928336727,1.0907402035793443,1.6663428463288814
23000.0,BASELINE_STATIC,0,3.2030000000000003,1.1181450000000002,44.86999999999999,11.055725000000002,0.0,0.01,-18.393315443407925,78568.60147897027,233379.5,-17.039553415186376,0.4950566406059242,0.49577727958765283,2.253,0.5646599999999999,2.114,0.640425,,,,0,none,,,0,0,0.0754070727484467,0.07539672069957243,0.038595521467144685,0.04152540951498919,0.060359965298767033,0.05860317215868689,0.030470711916213346,0.033725182806965535,0.5664160401002506,0.5789473684210527,0.5614035087719298,0.581453634085213,-6.864581213495235e-05,0.03656832255853141,0.9998627177995782,0.9294434881662775,-0.6321996381944809,0.7549766072076016,0.45176136629108754,0.9985726066595524,-0.021497665624338764
24000.0,BASELINE_STATIC,0,3.33,1.19435,44.86999999999999,10.731325000000002,0.0,0.01,-18.38504210966241,78072.52863165122,233379.5,-16.868578001604398,0.4846939476897347,0.5056841789101351,2.253,0.60535,2.053,0.63063,,,,0,none,,,0,0,0.08316381210091799,0.07314703894338002,0.042037719371445945,0.04097844548651428,0.06686480177966377,0.057514944199841586,0.03274869588694891,0.03310067930280883,0.5739348370927319,0.543859649122807,0.5764411027568922,0.5864661654135338,-0.06408239153338906,-0.01275985088860788,0.879553703654388,0.9748018232013992,-0.3188345667678278,0.7549766072076016,0.4675550469760016,0.9247224136239863,-2.0422151267987987
25000.0,BASELINE_STATIC,0,4.352,1.16341,42.4326,10.326680000000001,0.0,0.005,-18.538886013856196,79866.34582437554,218754.0,-16.987388431161598,0.48335321456970176,0.4972932159912312,2.12,0.57929,2.324,0.591145,,,,0,none,,,0,0,0.08766647301341693,0.08232439480451613,0.044914990632870175,0.04165097816516081,0.06954279061080769,0.06425238736949854,0.03578004231577433,0.03330508384947995,0.5764411027568922,0.5238095238095238,0.5639097744360902,0.5914786967418546,-0.03142567761123719,-0.037705492274044884,0.9390636120597299,0.927329107237514,2.202890653689181,0.3185878808065781,0.17386914321626742,1.2259870258454406,-1.0113429085970589
26000.0,BASELINE_STATIC,0,4.352,1.165565,42.4326,11.613348999999998,0.0,0.005,-18.49406414370275,77872.62628465795,223788.50000000003,-17.339991337489263,0.4919425485965785,0.4894707557871869,2.12,0.57916,2.324,0.604585,,,,0,none,,,0,0,0.08870063719799226,0.08577467039926248,0.042757290725728835,0.04248585248349864,0.07119465842463357,0.06766037413032892,0.033870972799379,0.033809983607102904,0.5588972431077694,0.5363408521303258,0.5463659147869674,0.5714285714285714,-0.016770091074915044,-0.003184282418633411,0.9670130126326082,0.9936516501017016,2.202890653689181,0.3185878808065781,0.2594334787887376,1.3392490541285773,-0.5487110272093296
27000.0,BASELINE_STATIC,0,3.5949999999999998,1.2190649999999998,38.956,11.869338,0.0,0.0,-18.77373434150352,82390.53281399356,240902.99999999997,-17.12509686200773,0.5057638402015846,0.504705447358342,1.937,0.61563,1.94,0.56704,,,,0,none,,,0,0,0.09016818996488082,0.07630934434585997,0.041419566416662355,0.04238004076921067,0.07409400404700779,0.06134588587524595,0.03202821639180263,0.034134669455567,0.5513784461152882,0.5839598997493735,0.5388471177944862,0.5488721804511278,-0.08324754253719573,0.011461561513264827,0.8463000574324641,0.9773366345308921,0.3350374326657401,-0.3038577769458645,-0.27445309426860814,1.028531258482923,-2.647200116242698
28000.0,BASELINE_STATIC,0,3.5949999999999998,1.17492,35.027,10.648405000000002,0.0,0.0,-19.114501265394516,87916.19339941732,240902.99999999997,-17.138664168399362,0.501770252892756,0.527225172349957,1.905,0.60885,1.818,0.536705,,,,0,none,,,0,0,0.08929083923353101,0.07930639904125955,0.042927318609218675,0.046720806098120314,0.07282975135613266,0.06340737936822562,0.03357351161592731,0.038053890709115995,0.5664160401002506,0.6265664160401002,0.556390977443609,0.5388471177944862,-0.05922066277264981,0.04231530220275861,0.8881806882097033,0.9188051789831113,0.3350374326657401,-1.0073005052750799,-0.924972479737992,1.1269154264587595,-1.8887452729786687
29000.0,BASELINE_STATIC,0,3.198,1.141435,35.027,10.658284000000002,0.0,0.0,-19.10631124169131,87467.37970526498,218698.5,-17.25215632460095,0.5231868374096884,0.5191062683361745,1.884,0.582125,2.031,0.56284,,,,0,none,,,0,0,0.09280376554374087,0.08871611409976356,0.04207045281569351,0.04835795023505685,0.0760094483696637,0.0688307540473843,0.03257706619587628,0.03962962069830079,0.5213032581453634,0.5739348370927319,0.5488721804511278,0.568922305764411,-0.022519029056240262,0.06953011672488196,0.9559538191146921,0.869980067624842,-0.6445368457309641,-1.0073005052750799,-0.9093378367815813,1.435807682693406,-0.7301873528200618
30000.0,BASELINE_STATIC,0,3.198,1.08713,33.23,10.477744,0.0,0.0,-19.187175475558472,86329.94412638641,218698.5,-17.101636859628016,0.5350748193652611,0.49729233730887723,1.889,0.546845,2.127,0.6080099999999999,,,,0,none,,,0,0,0.09624731079649959,0.09423665866938079,0.04119816033539701,0.04778409479559325,0.07849553935756896,0.07332873625596402,0.03200884018827693,0.03872853972333155,0.48621553884711777,0.5288220551378446,0.5488721804511278,0.5488721804511278,-0.010555492584266798,0.07401402055388595,0.9791095240949638,0.8621730831489225,-0.6445368457309641,-1.3290329010011177,-1.063706550508465,1.6170303294102026,-0.35253522867186304
31000.0,BASELINE_STATIC,0,3.143,1.07566,32.5158,10.546179,0.0,0.0,-19.208486750029568,85422.76482882065,233250.5,-17.153970520966773,0.5229245841118018,0.4963000381860296,1.889,0.541895,2.164,0.60248,,,,0,none,,,0,0,0.0877587534258567,0.08921337884176944,0.04152157046314175,0.04792862710310837,0.06993295829279594,0.07055731367668683,0.03350670010166357,0.03848416502965746,0.49874686716791977,0.5463659147869674,0.556390977443609,0.5388471177944862,0.008219516809081433,0.0716270820444116,0.9836949857207775,0.8663208811263634,-0.7802461286322713,-1.456902281650831,-1.1043894812759507,1.4521313680706078,0.2401341876759546
32000.0,BASELINE_STATIC,0,3.262,1.1387749999999999,51.7068,11.359618000000001,0.0,0.01,-18.415730885917213,91344.9226597735,250440.50000000003,-17.33135993564821,0.5169388118782056,0.5005022543011451,2.099,0.5731499999999999,2.508,0.5733,,,,0,none,,,0,0,0.08115278148710148,0.08804397738765352,0.0415079863391916,0.045393883029042445,0.06445535278184014,0.07044968362777758,0.033870483820058125,0.03641603596042828,0.5639097744360902,0.581453634085213,0.556390977443609,0.5588972431077694,0.04072888834503697,0.044715915987778354,0.9217300705281586,0.9143960280427058,-0.48662058926398893,1.9790278276304025,0.4089705938778854,1.4137434837021547,1.2663552590153546
33000.0,BASELINE_STATIC,0,3.459,1.156955,51.7068,11.423636000000002,0.0,0.01,-18.20346921893788,82066.76239746058,250440.50000000003,-16.98456974038711,0.5017868687743275,0.49969431048339275,2.099,0.578865,2.508,0.5618350000000001,,,,0,none,,,0,0,0.08271101985628183,0.09215152180758224,0.04305315002851067,0.045677315561683855,0.066544938952255,0.07315928713167978,0.03454972861272759,0.03633194551652082,0.5839598997493735,0.5839598997493735,0.5538847117794486,0.5488721804511278,0.05398813182898688,0.029574571887101386,0.8975545735314852,0.9425499178114037,-0.0005346123265811203,1.9790278276304025,0.8141752058321611,1.54858164357918,1.6849088763376618
34000.0,BASELINE_STATIC,0,3.459,1.157355,34.374,10.384281000000001,0.0,0.0,-18.818272607598665,74616.90650066345,239238.0,-17.059444484880952,0.48608751122762184,0.48649070171674713,1.638,0.55946,1.835,0.536465,,,,0,none,,,0,0,0.08030981665226887,0.09099438169494065,0.04408206186281358,0.04503815675147905,0.06538695781170734,0.07307390166719567,0.03498162860288008,0.03568987117567471,0.5789473684210527,0.5664160401002506,0.556390977443609,0.5488721804511278,0.06237188081646234,0.010728147927951018,0.8825799478643434,0.9787714471988451,-0.0005346123265811203,-1.1242127225311187,-0.3594760335822652,1.510596261667913,1.9495580978168305
35000.0,BASELINE_STATIC,0,3.257,1.12161,34.374,10.309123,0.0,0.0,-18.954433416058528,79472.63777243556,239238.0,-16.785575249807316,0.495526120440547,0.49276217725092714,1.559,0.5459,1.845,0.56707,,,,0,none,,,0,0,0.0817889401126888,0.08379185075573746,0.04209120083457899,0.04031612990677455,0.06648047566121053,0.06792012670211493,0.033466251921701315,0.03209594868907143,0.5964912280701754,0.568922305764411,0.5714285714285714,0.5538847117794486,0.01209627416648963,-0.021540206579142084,0.9760965938216668,0.9578279808461493,-0.4989577968004711,-1.1242127225311187,-0.6194051500379979,1.2741591306200757,0.36251151767884926
36000.0,BASELINE_STATIC,0,3.207,1.087055,39.9684,11.87592,0.0,0.0,-18.92090829204107,90779.2431044399,227590.0,-17.25098984879953,0.4935959392981149,0.5247482324855847,1.778,0.5660550000000001,1.982,0.5895999999999999,,,,0,none,,,0,0,0.08085863212586601,0.07573351565059865,0.04055356177755905,0.04089552827062741,0.06551367262595399,0.06021119457829002,0.03280337117366243,0.0329928195015994,0.5588972431077694,0.568922305764411,0.5588972431077694,0.5413533834586466,-0.03272907708363175,0.00419853055284044,0.9366163347001775,0.9916380468102677,-0.622329872165296,-0.12259908054461817,-0.5554061479499954,1.0096285580527782,-1.0524872291344334
37000.0,BASELINE_STATIC,0,3.6550000000000002,1.125495,39.9684,11.447357000000002,0.0,0.0,-18.917864517203938,90643.59374931717,227590.0,-17.011883277818956,0.4905345404315052,0.5148496170335771,1.778,0.5723600000000001,1.982,0.563975,,,,0,none,,,0,0,0.07729582485323534,0.0702314828061803,0.03901624241070313,0.03761446382613983,0.06249948558591736,0.05598843957525922,0.031655268259932194,0.02959095312414714,0.5463659147869674,0.543859649122807,0.5789473684210527,0.5488721804511278,-0.047884979121044606,-0.018292648644406526,0.9086064213627529,0.9640719224109917,0.4830839231035305,-0.12259908054461817,-0.549595623518959,0.8290135948341458,-1.5309125351649355
38000.0,BASELINE_STATIC,0,3.6550000000000002,1.1419300000000001,34.4078,10.757434,0.0,0.0,-18.99004823594333,81109.85757720051,180604.0,-16.08681966858748,0.4943930811637465,0.5033564796133716,1.674,0.567405,2.239,0.571315,,,,0,none,,,0,0,0.07514691880990226,0.0741456976303228,0.03645357222668872,0.03300660394374718,0.060453051448553084,0.059648505579194495,0.029224740934566045,0.025457992963493634,0.5614035087719298,0.5388471177944862,0.5739348370927319,0.5639097744360902,-0.006706434674753897,-0.04962510136000291,0.9866764839405827,0.9054422359074616,0.4830839231035305,-1.1181612172581417,-0.6873933528850427,0.9575053335211513,-0.2310322852151119
39000.0,BASELINE_STATIC,0,3.617,1.130325,42.75240000000001,11.957122,0.0,0.005,-18.746892071191844,88973.07323278347,271826.5,-16.728634525516508,0.5014542363429111,0.519742202767904,2.053,0.5803149999999999,2.239,0.5947150000000001,,,,0,none,,,0,0,0.07375394026465139,0.07404017294678603,0.033009795140351864,0.03213947354218496,0.05784897020707573,0.05928004473642767,0.026137190140746506,0.025658127123932926,0.5538847117794486,0.5639097744360902,0.5388471177944862,0.5238095238095238,0.0019366988029161027,-0.013358885153536556,0.9961340894984084,0.9736344441258586,0.3893211458262634,0.37584443069705625,-0.22321156827666716,0.9540412798932294,0.041804908434538775
40000.0,BASELINE_STATIC,0,3.617,1.171415,49.0406,12.806919000000002,0.0,0.01,-18.539023838765072,91995.95294330208,287059.5,-16.60010476430739,0.5307297955734193,0.47803837208295563,2.385,0.554635,2.229,0.5698799999999999,,,,0,none,,,0,0,0.07038116436437769,0.0656216904236221,0.03145603953360599,0.03248826304420109,0.05579850013144135,0.052323185655593726,0.025476605623159912,0.026275046421316697,0.5513784461152882,0.5964912280701754,0.556390977443609,0.5112781954887218,-0.03499539732584744,0.016142540757858693,0.9323757430878123,0.9682278024777522,0.3893211458262634,1.501675065535377,0.17360603735493382,0.6776881656401114,-1.1240280026739178
